molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL2114285,CC[C@H](c1ccccc1)c1c(OC)c2ccccc2oc1=O,4.89,Ki,=,A,CHEMBL661223,CHEMBL1133779
CHEMBL2114284,COc1c([C@H](CC(C)=O)c2ccccc2)c(=O)oc2ccccc12,5.62,Ki,=,A,CHEMBL661223,CHEMBL1133779
CHEMBL93714,CC(=O)c1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,5.62,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL320460,C#Cc1ccc2c(=O)c(C(C(C)=O)c3ccccc3)c(O)oc2c1,5.96,Ki,=,A,CHEMBL661223,CHEMBL1133779
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,4.96,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL77981,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,5.70,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL2114278,CC1(O)C[C@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1,5.16,Ki,=,A,CHEMBL661223,CHEMBL1133779
CHEMBL352395,CO[C@@]1(C)C[C@@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1,5.96,Ki,=,A,CHEMBL661223,CHEMBL1133779
CHEMBL956,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,4.35,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL94334,C#Cc1ccc(S(=O)(=O)NC(=O)NCCCC)cc1,4.75,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL316653,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccc(O)cc1,5.22,Ki,=,A,CHEMBL840930,CHEMBL1133779
CHEMBL317935,C[C@H](NC(=O)/C=C/c1ccccc1)c1cccc(N2CCOCC2)c1,5.28,IC50,=,A,CHEMBL660404,CHEMBL1145064
CHEMBL179529,CNc1ccc(-c2cccnc2)s1,5.68,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL360999,Cn1cnc(-c2cccnc2)c1,4.10,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL361364,CCn1cnc(-c2cccnc2)c1,4.12,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL178780,c1ccc(Cn2cnc(-c3cccnc3)c2)cc1,4.57,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL179618,c1cncc(-c2cccs2)c1,4.00,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL179669,Cc1ccsc1-c1cccnc1,4.03,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL179398,O=Cc1ccc(-c2cccnc2)s1,4.26,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL362702,CC(=O)c1ccc(-c2cccnc2)s1,4.01,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL361153,c1cncc(-c2ccsc2)c1,4.02,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL178516,c1cncc(-c2c[nH]cn2)c1,4.38,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL178547,O/N=C/c1ccc(-c2cccnc2)o1,4.06,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL359657,NCc1ccc(-c2cccnc2)s1,5.05,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL178711,c1cncc(-c2ccc(CNCc3ccc(-c4cccnc4)s3)s2)c1,6.15,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL178090,NCc1ccc(-c2cccnc2)o1,4.93,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL179399,C[n+]1c[nH]cc1-c1cccnc1,4.10,IC50,=,A,CHEMBL829413,CHEMBL1145288
CHEMBL186730,NCc1ccc(F)c(C2CCN(C(=O)c3cccc(-c4nc(-c5cccs5)no4)c3)CC2)c1,6.32,IC50,=,A,CHEMBL830895,CHEMBL1138723
CHEMBL365062,NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,5.27,IC50,=,A,CHEMBL830895,CHEMBL1138723
CHEMBL192530,CCN1c2ncc(CCOc3ccc(C(=O)O)cc3C)cc2C(=O)N(C)c2cccnc21,5.00,IC50,=,A,CHEMBL830874,CHEMBL1141165
CHEMBL189942,CCN1c2ncc(CCOc3ccc(C(=O)O)cc3C)cc2C(=O)N(C)c2ccc(F)nc21,5.22,IC50,=,A,CHEMBL830874,CHEMBL1141165
CHEMBL189785,Cc1[nH]c2ccc(OC(F)(F)F)cc2c1Cc1cccc(O[C@@H](C)C(=O)O)c1,7.30,IC50,=,A,CHEMBL832696,CHEMBL1145238
CHEMBL193306,CONC(=O)c1cc(Nc2ncnn3cc(-c4ncc(C)o4)c(C(C)C)c23)c(F)cc1F,5.44,IC50,=,A,CHEMBL833935,CHEMBL1144449
CHEMBL222460,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,5.77,IC50,=,A,CHEMBL872193,CHEMBL1141054
CHEMBL222460,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,5.77,IC50,=,A,CHEMBL880428,CHEMBL1141054
CHEMBL381679,Cn1c(=O)c(CCO)c(-c2cc(Cl)ccc2O)c2cc(C(F)(F)F)ccc21,5.96,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL94036,COc1ccc(Cl)cc1-c1c(CCO)c(O)nc2ccc(C(F)(F)F)cc12,5.26,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL381860,CC(=O)CC1Oc2ccc(Cl)cc2-c2c1c(O)nc1ccc(C(F)(F)F)cc21,4.71,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL194425,O=C1Cc2c(O)nc3ccc(C(F)(F)F)cc3c2-c2cc(Cl)ccc2O1,4.91,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL196426,CCN(CC)C[C@H](O)CSc1c(O)nc2ccc(C(F)(F)F)cc2c1-c1cc(Cl)ccc1O,4.42,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL196427,CCN(CC)C[C@@H](O)CSc1c(O)nc2ccc(C(F)(F)F)cc2c1-c1cc(Cl)ccc1O,4.29,IC50,=,A,CHEMBL872198,CHEMBL1141054
CHEMBL195561,N#CCn1c(=O)c(CCO)c(-c2cc(Cl)ccc2O)c2cc(C(F)(F)F)ccc21,5.41,IC50,=,A,CHEMBL880428,CHEMBL1141054
CHEMBL371409,NC(=O)Cn1c(=O)c(CCO)c(-c2cc(Cl)ccc2O)c2cc(C(F)(F)F)ccc21,4.80,IC50,=,A,CHEMBL880428,CHEMBL1141054
CHEMBL193647,O=c1c(CCO)c(-c2cc(Cl)ccc2O)c2cc(C(F)(F)F)ccc2n1Cc1nn[nH]n1,4.72,IC50,=,A,CHEMBL880428,CHEMBL1141054
CHEMBL401930,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.92,IC50,=,A,CHEMBL880641,CHEMBL1143653
CHEMBL197202,CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(O)cc3)cc2)c(F)c1,5.33,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL196945,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,4.42,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL196946,O=C(O)C1(c2ccc(-c3csc4ccccc34)c(F)c2)CC1,4.72,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL372751,CC1(C)CCC(c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC1,4.77,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL364738,CC(C)(C(=O)O)c1ccc(-c2ccc(C3CCCCC3)cc2)c(F)c1,4.55,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL196947,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(O)cc4)cc3)c(F)c2)CC1,4.05,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL427548,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(F)cc4)c(F)c3)c(F)c2)CC1,5.16,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL197140,CC1(C)CC(Oc2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC(C)(C)C1,4.82,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL436483,O=C(O)C1(c2ccc(-c3ccc(OC4CCC(C(F)(F)F)CC4)cc3)c(F)c2)CC1,4.70,IC50,=,A,CHEMBL871888,CHEMBL1141070
CHEMBL2113179,O=C(CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(CCCO)cc1)N/N=C1\C(=O)Nc2ccccc21,6.46,IC50,=,A,CHEMBL864490,CHEMBL1141231
CHEMBL2113208,COCCOCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1,6.48,IC50,=,A,CHEMBL864490,CHEMBL1141231
CHEMBL372357,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,6.00,IC50,=,A,CHEMBL861912,CHEMBL1148625
CHEMBL203567,Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,4.96,IC50,=,A,CHEMBL859671,CHEMBL1138177
CHEMBL205245,Cc1nc(Cl)c(Cl)n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,5.06,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL204772,Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,5.60,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL426851,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,4.96,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL205092,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21,4.46,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL205807,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,5.85,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL207100,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cncc4ccccc34)sc21,4.89,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL204476,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cccc4ncccc34)sc21,5.22,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL205742,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21,4.80,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL208487,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,5.77,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL378405,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,6.70,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL379399,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)[C@@H]3CC[C@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,6.70,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL205845,CC(C)Cn1c(=O)n(C)c(=O)c2c(S[C@@H]3CC[C@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,6.70,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL205526,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,6.30,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL380192,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,5.58,IC50,=,A,CHEMBL869596,CHEMBL1146970
CHEMBL207071,NC(=O)c1sc(-c2ccc(F)cc2)cc1N,5.16,IC50,=,A,CHEMBL865088,CHEMBL1147674
CHEMBL207028,NC(=O)c1sc(-c2ccccc2)cc1N,4.58,IC50,=,A,CHEMBL865088,CHEMBL1147674
CHEMBL207577,O=C(O)c1cccc(C2=C(c3cc(Cl)ccc3OCc3ccccc3)CCC2)c1,5.24,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL377852,Cc1ccc(-c2cc(Cl)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1,5.19,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL377649,Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1,5.17,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL383090,O=C(O)c1cccc(-n2cccc2-c2cc(Cl)ccc2OCc2ccccc2)c1,5.14,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL207293,O=C(O)c1cccc(-n2cncc2-c2cc(Cl)ccc2OCc2ccccc2)c1,5.72,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL207174,O=C(O)c1cccc(-c2ccccc2-c2cc(Cl)ccc2OCc2ccccc2)c1,5.41,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL209244,O=C(O)c1cccc(-c2ccncc2-c2cc(Cl)ccc2OCc2ccccc2)c1,5.37,IC50,=,A,CHEMBL870679,CHEMBL1147700
CHEMBL208528,CCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,4.58,IC50,=,A,CHEMBL869682,CHEMBL1147015
CHEMBL207831,C=CCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,4.68,IC50,=,A,CHEMBL869682,CHEMBL1147015
CHEMBL210514,COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,5.52,IC50,=,A,CHEMBL853274,CHEMBL1148507
CHEMBL208787,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc2occc2c1,5.46,IC50,=,A,CHEMBL870971,CHEMBL1138900
CHEMBL377414,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(F)cc1F,4.31,IC50,=,A,CHEMBL870971,CHEMBL1138900
CHEMBL208791,Cc1ccc(-c2cc(Br)ccc2OCc2ccc(F)cc2)n1-c1cccc(C(=O)O)c1,5.41,IC50,=,A,CHEMBL864194,CHEMBL1138923
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,4.64,IC50,=,A,CHEMBL864246,CHEMBL1145304
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,4.64,IC50,=,A,CHEMBL864246,CHEMBL1145304
CHEMBL209689,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,5.30,IC50,=,A,CHEMBL853470,CHEMBL1138972
CHEMBL359657,NCc1ccc(-c2cccnc2)s1,5.35,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL217125,NCc1cc(-c2cccnc2)no1,4.84,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL385008,NCc1cc(-c2cccnc2)n[nH]1,4.62,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL410355,Cc1csc(-c2cccnc2)n1,4.29,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL215134,NCc1ccc(-c2ccccc2)s1,6.30,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL214859,NCc1ccc(-c2ccccc2)o1,6.05,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL215174,c1cncc(-c2ccc(C3SCCS3)o2)c1,5.89,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL214990,CSCc1ccc(-c2cccnc2)o1,4.85,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL214784,SCc1ccc(-c2cccnc2)o1,6.40,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL386124,CC(=O)SCc1ccc(-c2cccnc2)o1,5.54,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL179704,Cc1cscc1-c1cccnc1,4.21,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL178516,c1cncc(-c2c[nH]cn2)c1,4.68,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL361153,c1cncc(-c2ccsc2)c1,4.32,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL360999,Cn1cnc(-c2cccnc2)c1,4.40,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL179669,Cc1ccsc1-c1cccnc1,4.33,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL149808,CNCC#Cc1cccnc1,5.20,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL360541,NCC#Cc1cccnc1,5.92,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL178938,CNCc1ccc(-c2cccnc2)o1,4.42,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL369285,CNCc1ccc(-c2cccnc2)s1,4.47,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL178090,NCc1ccc(-c2cccnc2)o1,5.23,Ki,=,A,CHEMBL910039,CHEMBL1137358
CHEMBL218583,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,5.09,IC50,=,A,CHEMBL908899,CHEMBL1139219
CHEMBL267210,Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1C,5.70,IC50,=,A,CHEMBL908899,CHEMBL1139219
CHEMBL205742,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21,4.80,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL375166,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,4.64,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL218628,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,5.04,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL384536,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3c[nH]c4ncccc34)sc21,4.77,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL218573,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccccc3C(F)(F)F)sc21,6.08,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL219861,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,4.89,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL387125,CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,4.82,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL219098,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,5.33,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL219483,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC1)c(=O)n(C)c(=O)n2CC(C)C,5.05,IC50,=,A,CHEMBL910523,CHEMBL1139234
CHEMBL220862,CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1,5.40,IC50,=,A,CHEMBL853941,CHEMBL1139735
CHEMBL219060,O=C(OCc1ccccc1)N1CCC(CNc2ccncc2)CC1,5.19,IC50,=,A,CHEMBL856834,CHEMBL1141373
CHEMBL218068,O=C(OCc1ccccc1)N1CCC(CNc2ccncn2)CC1,6.30,IC50,=,A,CHEMBL856834,CHEMBL1141373
CHEMBL220660,O=C(OCc1ccccc1)N1CCC(CNc2cnccn2)CC1,4.92,IC50,=,A,CHEMBL856834,CHEMBL1141373
CHEMBL218067,O=C(OCc1ccccc1)N1CCC(CNc2cccnc2)CC1,4.92,IC50,=,A,CHEMBL856834,CHEMBL1141373
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,6.46,IC50,=,A,CHEMBL856834,CHEMBL1141373
CHEMBL222424,O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2ccccc2)CC1,5.16,IC50,=,A,CHEMBL913811,CHEMBL1142992
CHEMBL223079,O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(Cl)c2)CC1,5.38,IC50,=,A,CHEMBL913811,CHEMBL1142992
CHEMBL221401,O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(F)c2)CC1,5.14,IC50,=,A,CHEMBL913811,CHEMBL1142992
CHEMBL225481,CCc1oc2ccccc2c1C(=O)c1cc(C)c(O)c(C)c1,7.40,Ki,=,A,CHEMBL916313,CHEMBL1149305
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,7.72,Ki,=,A,CHEMBL916313,CHEMBL1149305
CHEMBL389908,O=C(NCc1ccc(F)cc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,5.10,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL226067,O=C(NCC1CCCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,5.05,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL225464,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)ccc2F)nc1C(F)(F)F,4.43,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL225413,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2F)nc1C(F)(F)F,4.12,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL225412,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)cc(Cl)c2)nc1C(F)(F)F,4.89,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL387620,O=C(NCC1(O)CCCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,5.00,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL227899,O=C(NCC1CCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,5.52,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL226386,O=C(NCC1CCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,5.22,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL226385,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,4.75,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL375955,O=C(NCc1ccncc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,6.05,IC50,=,A,CHEMBL904759,CHEMBL1143658
CHEMBL231334,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(C)CC3)cc1,4.33,IC50,=,A,CHEMBL905986,CHEMBL1143778
CHEMBL231430,CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2CC1,4.35,IC50,=,A,CHEMBL905986,CHEMBL1143778
CHEMBL231350,CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,4.77,IC50,=,A,CHEMBL905986,CHEMBL1143778
CHEMBL231620,Cc1cnc(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)[nH]1,5.11,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL425819,CNC(=N)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,4.12,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL230043,Cc1cc(C2=NCCCN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.00,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL230042,Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.33,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL390002,Cc1cc(C2=NC(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.17,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL387611,Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.04,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL231610,Cc1cc(C(=O)NC2CCCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.18,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL231609,Cc1cc(C(=O)NC2CCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.46,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL231510,Cc1cc(C(=O)NC2CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.09,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL231509,Cc1cc(C(=O)N(C)C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.55,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL231409,CNC(=O)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,5.54,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL230309,Cc1cccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.82,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL440964,COc1ccc(-c2cc(C)c3nc(-c4c(N[C@H](CO)Cc5ccccc5)cc[nH]c4=O)[nH]c3c2)cc1,4.96,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL230308,Cc1cc(-c2ccc(F)cc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,5.40,IC50,=,A,CHEMBL887696,CHEMBL1144646
CHEMBL230205,Cc1cc(-c2ccccc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,5.64,IC50,=,A,CHEMBL887696,CHEMBL1144646
