molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL1473715,c1ccc(C(c2ccccc2)N2CC3(CCNCC3)C2)cc1,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1554789,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1322756,c1ccc(Nc2ncnc3ccc(-c4ccoc4)cc23)cc1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1559279,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1512978,C[C@@H]1CC[C@H]2[C@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@@]6(C)[C@@H]5C[C@@H](O)[C@]34C)N2C1,6.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1322757,COc1ccc(CNc2cc(-c3ccccc3Cl)ncn2)c(OC)c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1397177,CN(C)c1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1453749,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](N)c1ccccc1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL208484,COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1317373,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1370756,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NC(=O)c1cnccn1)c1ccccc1,7.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1402495,CC(=O)OC[C@H]1O[C@@H](O/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL7634,O=C1CCCN1CC#CCN1CCCC1,5.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1327758,COC(=O)[C@@H]1[C@@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,7.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395343,O=C(Nc1ccccc1)OC[C@H](CN1CCCCC1)OC(=O)Nc1ccccc1,6.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1332346,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccccc4)c3C[C@H]2CN1C(=O)c1ccccc1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL266591,Cc1[nH]c2ccc(O)cc2c1CCN,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395252,COC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3ccc4ccccc4c3)CC2)C1=O,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1317306,CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,7.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1513160,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ncccn1)CC2,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1592803,COc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c(OC)c1,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1513166,OCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,6.20,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL12014,Cc1nccc2c1[nH]c1ccccc12,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1322875,CCc1ccccc1OC[C@H](O)CN[C@@H]1CCc2ccccc2C1,6.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL491548,Cc1cccc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)c1,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1609889,OC[C@@H]1O[C@@H](n2cnc3c(N[C@H]4CCC[C@@H]4O)ncnc32)[C@H](O)[C@H]1O,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL491742,FC(F)(F)c1ccccc1-c1cncnc1NCc1ccccc1,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1374334,Cc1c2cnccc2c(C)c2c1c1ccccc1n2CCOC(=O)c1ccccc1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL429298,O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,7.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1480984,C[N+](C)(C)/N=C\c1ccc(O)c(O)c1.[I-],5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1402656,CC(C)c1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552172,CN(C)C(=O)c1ccc(-c2nccc(-n3ccnc3)n2)cc1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL260374,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1554023,C[C@H]1COC(=O)[C@H]2CCCN2C(=O)[C@@H](C)COC(=O)[C@H]2CCCN2C1=O,5.20,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1520292,COc1ccccc1-c1cncnc1NCc1cnc(C)cn1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1414780,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,5.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1592804,CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(CCC#N)c2n1,7.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1362892,Clc1ccccc1-c1nccc(NCCN2CCOCC2)n1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1331710,C[As+](C)(c1ccc(Br)c([N+](=O)[O-])c1)c1ccc(Br)c([N+](=O)[O-])c1.O=[N+]([O-])O,5.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1436467,N=C(N)c1ccc(/N=N\c2c(O)ccc3c2[nH]c2ccccc23)cc1,5.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395334,O=C(/C=C\c1ccc(O)cc1)c1ccc(O)cc1O,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395344,c1ccc2c(-n3ccnc3)nc(-c3ccoc3)nc2c1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1441724,Cn1c(=O)c2nc(CCCCc3nc4ccccc4[nH]3)[nH]c2n(C)c1=O,6.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL319557,C=CCN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1410399,CN(C)CN1CSC(=S)N(CN(C)C)C1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1201193,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,6.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1322818,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccn1)C2,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL441948,c1ccc2cc(CC3=NCCN3)ccc2c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481017,O=C(c1ccncc1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1493168,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,6.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1598062,O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1,6.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1436540,COc1cccc(-c2ccc3ncnc(N4CCN(C)CC4)c3c2)c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL360803,Clc1cc(I)cc(Cl)c1N=C1NCCN1,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1222317,CS(=O)(=O)O.Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1571264,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)c1,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL53206,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,6.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1370726,Cc1cc(C(C)(C)C)c(OCCCN2CCOCC2)c(C(C)(C)C)c1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552247,C[S@](=N)(=O)CC[C@@H](N)C(=O)O,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1447538,COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\O[C@@H](C)c3cn([C@H](CO)Cc4ccccc4)nn3)[C@@H]2O)c1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552270,c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,6.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1356390,C=C1C(=O)O[C@@H]2[C@@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1335465,COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccccc4OC)C3)CC2)cc1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1330957,Oc1ccc(CCNCc2cc3c(cc2Br)OCO3)cc1,6.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1441737,O=C(c1cnccn1)N1CCC2(CCCN(c3ccccn3)C2)CC1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552227,O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccn1)C2,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1590992,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552249,CCCN(C/C=C\I)[C@@H]1CCc2ccc(O)cc2C1,7.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1315459,CCCC[C@H](CC)CN1CN(C[C@@H](CC)CCCC)CC(C)(N)C1,5.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1532597,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1318786,CC(C)(C)c1ccc(O)c(C[N+](C)(C)C)c1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1357551,COc1cccc(Cn2c(=O)cnc3cncnc32)c1,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395275,OC1c2ccccc2-c2nc3ccccc3cc21,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1363013,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@@]5(CC)C=CCN6CC[C@]43[C@H]65)C2)C1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1590954,FC(F)(F)c1cc(CO[C@@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,6.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1414910,CSc1nc(C)cc(Nc2ccc(O)c(CN3CCCCC3)c2)n1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1397443,COC(=O)[C@H]1[C@@H](c2ccccc2)[C@@]2(c3ccccc3)Oc3ccccc3[C@@]1(O)[C@@H]2O,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1315424,CC(C)CN1CCC2(CC1)CCN(C(=O)c1cccc(F)c1)CC2,5.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395337,NC(=O)c1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395355,COc1ccccc1CNc1cc(-c2ccccc2CN(C)C)ncn1,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481170,O[C@]1(c2ccccc2)c2ccccc2N=C2NCCN21,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395375,CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@H]3CC[C@@H]12,5.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1554230,CCCN1CCC[C@H](c2cccc(C#N)c2)C1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1515246,COc1cccc(Cn2c(=O)cnc3cnc(Nc4cccc(OC)c4)nc32)c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1441891,COc1cccc(-c2cc(NCc3cccs3)ncn2)c1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1335471,COC(=O)C1(Cc2ccccc2)C=C2C(=C(C(C)C)C(=O)C2C)CN1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1357553,Cc1noc(C)c1-c1ccc2ncnc(Nc3ccc(F)cc3)c2c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1526964,Nc1cc2c(nc3c4ccccc4c(N)cc3[n+]2-c2cccc3ccccc23)c2ccccc12.Nc1cc2c(nc3c4ccccc4ccc3[n+]2-c2cccc3ccccc23)c2ccccc12,5.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1493369,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1475860,O=C(c1csnn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1515295,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1437876,C[N+]1(C)CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1520442,CCCc1cc2c(n1Cc1ccc(OC)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1335397,COc1cccc2[nH]c(-c3ccccn3)nc12,5.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1567238,c1cc(CSc2ncnc3[nH]cnc23)ccn1,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1610082,Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1889091,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1.Cl,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1571410,Cc1cc2c(nc1C)CCCN2C[C@H](C)O/N=C\[C@@H](C)[C@H](OCc1ccccc1)C(C)C,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1397353,c1ccc(-c2ccc(N3CC[C@@]4(CCCNC4)C3)cc2)cc1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1493388,CC(C)NCC[C@@H](O)c1cc2ccccc2o1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1395278,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21)OC,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL400598,O[C@@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,5.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1441920,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)C[C@@H]21,7.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1590968,O=C(c1csnn1)N1CCC2(CC1)CN(Cc1ccncc1)C2,5.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1453980,CC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL277525,FC(F)(F)c1ccccc1-n1ccnc1,5.20,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1414899,O=C(c1cccc(F)c1)N1CCC2(CC1)CN(Cc1ccccc1)C2,5.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1335332,CN(C)Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL8618,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,4.90,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1493294,C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481160,Clc1cc2c(c(CSC3=NCN(CC4CC4)CN3)c1)OCOC2,6.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1532488,N=C(N)SCc1ccc(Cl)c2ccccc12.O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1567163,Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H]4COP(=O)(O)O[C@H]4[C@@H]3O)c2[nH]1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1473868,CO/N=C(\C)CCN1CCCCc2nc(C)c(C)cc21,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1414948,CC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1592982,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc6c(c5)OCO6)cc34)c2c1,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1552194,Cc1cccc(CNc2cc(-c3ccccc3C)ncn2)c1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481258,O[C@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,6.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1323124,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N4CCNCC4)nc32)c1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL452861,CC(C)NC[C@H](O)COc1cccc2ccccc12,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1410759,Nc1nc(Cc2ccccc2)nc(Cc2ccccc2)c1-c1ccccc1,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL15564,CCCN(CCC)CCc1ccc(O)c(O)c1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL461024,NCCC(=O)NCCc1c[nH]cn1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1415080,COc1ccccc1CN1CC[C@@]2(CCCN(S(C)(=O)=O)C2)C1,6.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL39560,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,5.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1532768,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@H]3N)nc21,4.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1402827,Cc1noc(C)c1-c1cc(NC2CC2)ncn1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481127,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1362931,O=C(c1ccncc1)N1CCC2(CCCN(c3ncccn3)C2)CC1,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL286120,C=CCN1CCc2cc(O)c(O)cc2[C@H](c2ccccc2)C1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1441981,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL512908,O=C1c2ccccc2-c2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,5.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1473849,CN1CCc2cc(Br)c(O)cc2[C@H](c2ccccc2)C1,7.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL43528,O=C(O)[C@@H]1C[C@@H](C(=O)O)N1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL129529,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,8.20,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1356348,Oc1ccc(Cl)cc1/C=N\c1cnc2ccccc2c1,5.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1415133,CN1[C@@H]2CC[C@H]1CC(O[C@@H](c1ccccc1)c1ccc(Cl)cc1)C2,5.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1598394,CN(C)C(=O)c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL242171,O=c1cc(-c2cccc(O)c2O)oc2ccccc12,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1257056,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,5.10,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL63426,CC(C)c1ccc(Cn2ccc3c4c(N)nc(NC5CC5)nc4ccc32)cc1,6.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL565856,Cc1cccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,6.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL375126,O=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccccc21,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL38380,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,6.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1514093,CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](N)CC[C@@]4(C)[C@@H]3CC[C@]21C,6.30,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1454049,COc1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)c(OC)c1,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1335617,CC[C@](C)(CN(C)C)OC(=O)c1ccccc1,5.20,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1520603,Nc1nc(N)c(CCCCc2ccccc2)c(N)n1,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1442106,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,4.80,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL16857,C#CCN(C)[C@@H](C)Cc1ccccc1,4.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1481402,COc1ccc(OC)c([C@H](O)[C@H](C)N)c1,5.40,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1571545,CN(C)CCCSc1ccccc1NC(=O)/C=C\c1ccccc1,6.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1370446,Cc1sc2ccccc2c1CC1=NCCN1,4.50,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1315417,CC[C@]1(c2ncc[nH]2)Cc2ccccc2O1,5.00,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL48278,Cn1cnc2c(NC3CCCC3)ncnc21,4.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL1598334,O=C(c1ccncc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,7.60,Potency,=,A,CHEMBL1614110,CHEMBL1201862
CHEMBL449081,CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5.70,Potency,=,A,CHEMBL1614110,CHEMBL1201862
