molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL283196,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,8.22,IC50,=,A,CHEMBL926268,CHEMBL1140636
CHEMBL253346,CC#Cc1ccc2c(ccc3ccccc32)c1,7.22,IC50,=,A,CHEMBL926268,CHEMBL1140636
CHEMBL270996,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)CN)c(C)c34)ccc2[nH]1,5.43,IC50,=,A,CHEMBL935250,CHEMBL1141628
CHEMBL408443,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](N)CC(C)C)c(C)c34)ccc2[nH]1,4.47,IC50,=,A,CHEMBL935250,CHEMBL1141628
CHEMBL195217,Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,5.40,IC50,=,A,CHEMBL930254,CHEMBL1142381
CHEMBL405845,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,5.52,IC50,=,A,CHEMBL930254,CHEMBL1142381
CHEMBL256092,Cc1cc(NC(=O)OC(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1,5.11,IC50,=,A,CHEMBL937616,CHEMBL1143088
CHEMBL453169,COc1ccc2cc(-c3cnccc3N)ccc2c1,5.85,IC50,=,A,CHEMBL1002233,CHEMBL1156596
CHEMBL500394,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,5.79,IC50,=,A,CHEMBL1002233,CHEMBL1156596
CHEMBL502824,COc1ccc2cc(-c3cncc(C(C)=O)c3)ccc2c1,6.31,IC50,=,A,CHEMBL1002233,CHEMBL1156596
CHEMBL447591,COc1cncc(-c2ccc3cc(OC)ccc3c2)c1,7.08,IC50,=,A,CHEMBL1002233,CHEMBL1156596
CHEMBL405845,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,5.62,IC50,=,A,CHEMBL1002233,CHEMBL1156596
CHEMBL274993,O=C1/C(=C/c2ccccc2)CCC/C1=C\c1ccccc1,6.05,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL482410,COc1ccc(/C=C2\CCC/C(=C\c3ccc(OC)cc3)C2=O)cc1,4.96,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL502160,Cc1ccc(/C=C2\CCC/C(=C\c3ccc(C)cc3)C2=O)cc1,4.68,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL498193,O=C1/C(=C/c2ccc(C(F)(F)F)cc2)CCC/C1=C\c1ccc(C(F)(F)F)cc1,4.98,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL404678,CN(C)c1ccc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,5.58,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL503570,O=C1/C(=C/c2cccc(Cl)c2)CCC/C1=C\c1cccc(Cl)c1,5.47,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL452101,O=C1/C(=C/c2ccc(O)cc2)CC/C1=C\c1ccc(O)cc1,4.34,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL270361,COc1cc(/C=C2\CC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,4.41,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL151734,O=C1/C(=C/c2ccccc2)CC/C1=C\c1ccccc1,4.44,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL497137,CCc1cc(/C=C2\CC/C(=C\c3cc(CC)c(O)c(CC)c3)C2=O)cc(CC)c1O,4.43,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL498371,CC(C)c1cc(/C=C2\CC/C(=C\c3cc(C(C)C)c(O)c(C(C)C)c3)C2=O)cc(C(C)C)c1O,4.55,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL498372,CC(C)(C)c1cc(/C=C2\CC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(C(C)(C)C)c1O,4.37,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL128729,COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.38,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL17201,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,5.43,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL496321,O=C(/C=C/c1ccc(Cl)cc1)/C=C/c1ccc(Cl)cc1,4.58,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL498590,CC(C)(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(C(C)(C)C)cc2)cc1,4.55,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL498591,O=C(/C=C/c1ccc(C(F)(F)F)cc1)/C=C/c1ccc(C(F)(F)F)cc1,5.40,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL497783,O=C(/C=C/c1cccc(Cl)c1)/C=C/c1cccc(Cl)c1,5.47,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL407034,Cc1cc(/C=C/C(=O)/C=C/c2cc(C)c(O)c(C)c2)cc(C)c1O,4.52,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL493001,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,4.12,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.40,IC50,=,A,CHEMBL999388,CHEMBL1141678
CHEMBL480016,C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](CC2=O)C3(C)C)CCN1c1ncc(C(F)(F)F)cc1F,6.80,IC50,=,A,CHEMBL1011723,CHEMBL1139268
CHEMBL517440,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ccccc1Cl,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL517440,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ccccc1Cl,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL461012,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL467633,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL520276,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ncccc1Cl,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL464907,CN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL464245,Nc1c(C(=O)NCC(O)(CN(CCF)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL517933,Nc1c(C(=O)NCC(O)(CN(CCO)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL465451,Nc1c(C(=O)NCC(O)(CN(CCO)C(=O)c2c(Cl)cccc2Cl)C(F)(F)F)cnn1-c1ccc(F)cc1,4.00,IC50,=,A,CHEMBL963886,CHEMBL1139273
CHEMBL453384,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F,5.06,IC50,=,A,CHEMBL1029108,CHEMBL1153384
CHEMBL147587,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,4.64,IC50,=,A,CHEMBL1029108,CHEMBL1153384
CHEMBL1235,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.55,IC50,=,A,CHEMBL1029108,CHEMBL1153384
CHEMBL1630,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl,4.82,IC50,=,A,CHEMBL1029108,CHEMBL1153384
CHEMBL494948,C[C@H](Cc1cccc(F)c1)Oc1nc(N2CCNC[C@H]2C)ncc1F,6.40,IC50,=,A,CHEMBL1021502,CHEMBL1153330
CHEMBL445734,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCC2=O)c1,4.12,IC50,=,A,CHEMBL1036824,CHEMBL1137769
CHEMBL405845,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,5.62,IC50,=,A,CHEMBL971591,CHEMBL1140083
CHEMBL401930,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.47,IC50,=,A,CHEMBL980912,CHEMBL1140084
CHEMBL1630,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl,4.82,IC50,=,A,CHEMBL949433,CHEMBL1140918
CHEMBL147587,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,4.64,IC50,=,A,CHEMBL949433,CHEMBL1140918
CHEMBL147806,CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,4.54,IC50,=,A,CHEMBL949433,CHEMBL1140918
CHEMBL146826,CCNCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,5.10,IC50,=,A,CHEMBL949433,CHEMBL1140918
CHEMBL1235,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.55,IC50,=,A,CHEMBL949433,CHEMBL1140918
CHEMBL458224,COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,4.96,IC50,=,A,CHEMBL987760,CHEMBL1143380
CHEMBL467114,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1.[Na+],4.70,IC50,=,A,CHEMBL969590,CHEMBL1138602
CHEMBL467720,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2Cl)n1.[Na+],4.50,IC50,=,A,CHEMBL969590,CHEMBL1138602
CHEMBL513491,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(F)cc2Cl)n1.[Na+],4.21,IC50,=,A,CHEMBL969590,CHEMBL1138602
CHEMBL512079,NCc1noc(-c2nn(Cc3ccccc3)c3ccccc23)n1,8.05,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL467519,NCc1noc(-c2nn(CCc3ccccc3)c3ccccc23)n1,7.47,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL448430,Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,7.21,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL466917,Cc1cccc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,7.08,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL525607,NCc1noc(-c2n[nH]c3ccccc23)n1,6.68,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL466715,NCc1noc(-c2c3ccccc3nn2Cc2ccccc2)n1,6.50,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL511401,NCc1noc(-c2c3ccccc3nn2CCc2ccccc2)n1,6.44,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL466871,CC(C)(C)OC(=O)NCc1noc(-c2n[nH]c3ccccc23)n1,6.10,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL513130,CC(C)(C)OC(=O)NCc1noc(-c2nn(Cc3ccc4c(c3)OCO4)c3ccccc23)n1,5.31,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL511893,CC(=O)Nc1ccc(Cn2nc(-c3nc(CNC(=O)OC(C)(C)C)no3)c3ccccc32)cc1,5.23,IC50,=,A,CHEMBL971453,CHEMBL1138611
CHEMBL491923,Cn1cncc1C(=O)N(Cc1cc(=O)[nH]c2c(F)c(F)ccc12)c1cccc(Cl)c1,4.02,EC50,=,A,CHEMBL1003694,CHEMBL1138485
CHEMBL489724,Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)c(F)ccc12)c1cccc(Cl)c1,4.28,EC50,=,A,CHEMBL1003694,CHEMBL1138485
CHEMBL476302,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3c(C(=O)O)cccc3c2)cc1,4.64,IC50,=,A,CHEMBL982036,CHEMBL1155854
CHEMBL465470,CC(C)(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,4.66,IC50,=,A,CHEMBL1014602,CHEMBL1139246
CHEMBL480398,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Br)c2)cc1C1CC1,4.64,IC50,=,A,CHEMBL1014602,CHEMBL1139246
CHEMBL479628,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)ccc2Cl)cc1C1CC1,4.28,IC50,=,A,CHEMBL1014602,CHEMBL1139246
CHEMBL466191,CC(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,4.22,IC50,=,A,CHEMBL1014602,CHEMBL1139246
CHEMBL480219,C[C@@H]1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)C[C@H](C)N1,4.13,IC50,=,A,CHEMBL1013737,CHEMBL1152208
CHEMBL461458,OC1CCc2cc(-c3cccnc3)ccc2C1,6.22,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL460178,COC1CCc2cc(-c3cccnc3)ccc2C1,6.36,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL459969,CCOC1CCc2cc(-c3cccnc3)ccc2C1,6.21,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL459970,N#CC1CCc2cc(-c3cccnc3)ccc2C1,6.18,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL461884,N#CC1=Cc2ccc(-c3cccnc3)cc2CC1,6.75,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL462093,O=C1CCc2cc(-c3cccnc3)ccc2C1,5.81,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL448743,O=C1CCc2cc(-c3cccnc3)ccc21,5.81,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL499007,COc1cncc(-c2ccc3c(c2)CCC(=O)C3)c1,5.81,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL62811,O=C1CCc2cc(-c3cccnc3)ccc2N1,5.71,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL459071,O=C1Cc2cc(-c3cccnc3)ccc2N1,5.18,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL446083,CN1C(=O)CCc2cc(-c3cccnc3)ccc21,5.75,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL457425,CCN1C(=O)CCc2cc(-c3cccnc3)ccc21,5.46,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL457646,COc1cncc(-c2ccc3c(c2)CCC(=O)N3)c1,5.28,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL457856,COc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,4.78,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL511329,S=C1CCc2cc(-c3cccnc3)ccc2N1,6.19,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL405845,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,5.62,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL457640,O=C1CCc2cc(-c3cccnc3)cc(Cl)c2N1,4.51,IC50,=,A,CHEMBL989843,CHEMBL1151717
CHEMBL496426,Cc1cccc(C)c1CNc1cc(-c2ccco2)cn2c(C)c(C)nc12,5.89,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL496606,Cc1cccc(C)c1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12,4.89,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL496605,Cc1cccc(C)c1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,4.00,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL453246,Cc1cccc(C)c1CNc1cc(-n2cccn2)cn2c(C)c(C)nc12,4.46,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL496806,Cc1cccc(C)c1CNc1cc(-c2c[nH]c(=O)[nH]c2=O)cn2c(C)c(C)nc12,4.58,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL523752,CCc1cccc(C)c1CNc1cccn2c(C)c(C)nc12,5.82,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL238146,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,5.37,IC50,=,A,CHEMBL964392,CHEMBL1136984
CHEMBL552240,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,4.40,IC50,=,A,CHEMBL1036138,CHEMBL1158459
CHEMBL593763,CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12.CS(=O)(=O)O,5.30,IC50,=,A,CHEMBL1049145,CHEMBL1154599
CHEMBL567911,Cc1c[nH]c2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c12,4.55,IC50,=,A,CHEMBL1048897,CHEMBL1156052
CHEMBL578588,CN(C)c1ccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)cc1,5.42,IC50,=,A,CHEMBL1045200,CHEMBL1156001
CHEMBL578928,Cc1cc(NC2CCCCC2)nc(NCc2ccccc2)n1,5.51,IC50,=,A,CHEMBL1069994,CHEMBL1153120
CHEMBL593490,Cc1[nH]nc2ccc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,4.30,IC50,=,A,CHEMBL1071327,CHEMBL1153227
CHEMBL598215,COC[C@@H]1[C@H]2CNC[C@]21c1ccc2ccccc2c1,6.05,IC50,=,A,CHEMBL1068895,CHEMBL1157620
CHEMBL376487,O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)c1cscn1)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,4.52,IC50,=,A,CHEMBL1100115,CHEMBL1155433
CHEMBL1077334,O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)CCCC2)cc1,4.52,IC50,=,A,CHEMBL1100115,CHEMBL1155433
CHEMBL1077335,O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccccn3)n4C3CCCCC3)CCCC2)cc1,4.52,IC50,=,A,CHEMBL1100115,CHEMBL1155433
CHEMBL1080002,CCOc1ccc2nc3ccc(=O)cc-3oc2c1,6.30,IC50,=,A,CHEMBL1107674,CHEMBL1153718
CHEMBL1082158,O=C(NC1CC1)c1ccc(Cl)c(Nc2nncc3c2cnn3-c2c(F)cccc2F)c1,5.27,IC50,=,A,CHEMBL1099695,CHEMBL1154963
CHEMBL1080088,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,4.21,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1079958,CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,4.19,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1079957,Cc1cccc(C)c1CNc1nc(N2CCNC2=O)cc2c(C)c(C)[nH]c12,4.66,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1079436,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)[nH]c12,4.46,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1076245,Cc1cccc(C)c1CNc1nc(N2CCCC2=O)cc2c(C)c(C)[nH]c12,4.58,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1080473,Cc1cccc(C)c1CNc1nc(-c2ccccc2)cc2c(C)c(C)[nH]c12,5.43,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1080472,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)[nH]c12,4.54,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1076210,Cc1cccc(C)c1CNc1nccc2c(C)c(C)[nH]c12,4.85,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1076192,Cc1cccc(C)c1CNc1nccc2c1cc(C)n2C,4.39,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1081870,Cc1cccc(C)c1CNc1nccc2c1nc(C)n2C,4.51,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1081505,Cc1cccc(C)c1CNc1cccc2c1nc(C)n2C,5.68,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1080717,Cc1cccc(C)c1CNc1nccn2c(C)c(C)cc12,5.21,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1076536,Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,6.16,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL47529,Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,5.70,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL238146,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,5.37,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1087758,Cc1c(C)n(C[C@H]2C[C@@H]2C)c2c(OCc3ccc(F)cc3)nncc12,5.92,IC50,=,A,CHEMBL1100427,CHEMBL1154377
CHEMBL1080046,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,4.54,IC50,=,A,CHEMBL1109282,CHEMBL1154336
CHEMBL1085918,CCCC(=O)Nc1n[nH]c2cc(-c3cccnc3)ccc12,5.92,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1095038,CCCC(=O)Nc1n[nH]c2cc(-c3cc(F)cc(F)c3)ccc12,4.86,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1083208,CCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)ccc12,5.72,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1089722,CCCC(=O)Nc1n[nH]c2cc(Cl)c(Br)cc12,6.26,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1091081,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc([N+](=O)[O-])cc3)cc12,5.35,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1091082,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)cc3)cc12,6.08,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1097694,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(C)cc3)cc12,5.76,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1095041,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(N)cc3)cc12,6.01,IC50,=,A,CHEMBL1111582,CHEMBL1156291
CHEMBL1098230,CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,6.17,IC50,=,A,CHEMBL1113737,CHEMBL1158577
CHEMBL1171008,O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,4.40,IC50,=,A,CHEMBL1174520,CHEMBL1177762
CHEMBL1171786,O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,4.40,IC50,=,A,CHEMBL1174520,CHEMBL1177762
CHEMBL1173087,C=CCC(OC)[C@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.52,IC50,=,A,CHEMBL1176757,CHEMBL1177725
CHEMBL1172744,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2,5.10,IC50,=,A,CHEMBL1176757,CHEMBL1177725
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.00,IC50,=,A,CHEMBL1176757,CHEMBL1177725
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.00,IC50,=,A,CHEMBL1176757,CHEMBL1177725
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.00,IC50,=,A,CHEMBL1176757,CHEMBL1177725
CHEMBL1079481,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,5.30,IC50,=,A,CHEMBL1211618,CHEMBL1208692
CHEMBL1210552,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,5.16,IC50,=,A,CHEMBL1211618,CHEMBL1208692
CHEMBL1210552,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,5.10,IC50,=,A,CHEMBL1211618,CHEMBL1208692
CHEMBL1209853,Cc1nc2nc(-c3ccccc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN,4.72,IC50,=,A,CHEMBL1211750,CHEMBL1208739
CHEMBL1214336,CC(C)S(=O)(=O)NC1Cc2ccc(-c3cccnc3)cc2C1,6.22,IC50,=,A,CHEMBL1217495,CHEMBL1212831
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.39,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.47,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL470266,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1,5.50,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL90568,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,5.61,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL399910,O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,5.83,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL379064,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,5.90,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL226034,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,5.92,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL214321,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,5.95,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,6.10,IC50,=,A,CHEMBL1225716,CHEMBL1221335
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,6.14,IC50,=,A,CHEMBL1225716,CHEMBL1221335
