molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL1364243,COc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1327836,N#C/C(=C\c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1)c1nc2ccccc2[nH]1,4.95,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1713947,COc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)NC(CC(C)C)=N3)cc1,4.75,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1370043,C[C@@]1(C(NC(=O)c2cccs2)c2ccc(-c3ccccc3)cc2)C[C@H]1C1CCCCC1,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1727071,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1nonc1C,5.55,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1487111,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,5.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1350293,O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CC=C(c2ccccc2)CC1,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1395431,CCNc1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+],5.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1315716,Clc1ccccc1-c1cncnc1NCCN1CCOCC1,6.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1395935,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@H]3CC[C@H]12,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1570658,O=C(/C=C/c1ccccc1Cl)Nc1ccncc1,6.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1367845,COc1ccc2nc(C)cc(SCC(=O)NNC(=O)COc3ccc(C)cc3)c2c1,5.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1569147,O=C(O)c1cccc(N2CCCC2=O)c1,5.05,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1422120,Cc1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1C,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3207937,COc1ccc(/N=C2/S/C(=C\c3ccc(C)s3)C(=O)N2CC(C)C)cc1,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1364808,Cc1ccc(S(=O)(=O)O)cc1.O=C1C(c2ccccn2)=[N+]([O-])c2ccccc21,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1563497,N#Cc1cccc(-c2cc(NCc3cccnc3)ncn2)c1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1602849,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1,6.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1359843,COc1ccc(C(=O)N2CCC3(CCCN(c4ccccc4)C3)CC2)cc1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL287327,O=C(Nc1ccccc1)N[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1518718,Cc1ccccc1-c1cc(Nc2ccc(F)cc2)ncn1,4.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1432807,CCOC(=O)NCc1ccc2c(c1)cc(C)n2C,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1355720,COc1cccc(Nc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)c1,5.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1355201,COc1ccc(-c2nc3cnc(Nc4cccc(OC)c4)nc3n(Cc3cccs3)c2=O)cc1,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1591107,Clc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1417349,Cc1cnc(CNc2ncncc2-c2ccccc2CN(C)C)cn1,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL260374,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,6.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1387144,CCC(C(=O)NC(C)(C)C)N(C(=O)Cn1nnc(-c2ccccc2F)n1)c1cccc2c1CCCC2,6.35,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1518719,Cc1noc(C)c1CS(=O)(=O)c1ccc(Br)cc1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1467857,CCCc1n[nH]c2c1C(c1ccc(OC)c(CSc3ccccn3)c1)C(C#N)=C(N)O2.CCO,5.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1436532,C[C@@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)OC1,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1458869,Clc1cccc(CSc2nnc(-c3sccc3-n3cccc3)o2)c1,5.05,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1432821,O=C(Nc1ccccc1)c1ccccc1CC[N+](=O)[O-],5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1405676,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccc(F)cc3)[nH]c2C)CC1,4.95,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1318349,O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1546326,Cc1c(Cl)cnc(NC(=O)COC(=O)CCS(=O)(=O)c2ccccc2)c1Cl,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1578122,Cc1cnc(NC(=O)CSc2ccc(Cl)cc2)s1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1476670,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(Nc4cccc(OC)c4)nc32)c1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1302560,CC12CS(=O)(=O)CC1SC(=S)N2c1ccccn1,4.75,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1469385,Nc1nc(Br)c2c(F)cccc2c1-c1ccc(F)cc1,4.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1356395,O=[N+]([O-])c1cccc(/C=N\Nc2ccc3ccccc3n2)c1O,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL338115,COc1ccc2[nH]c3c(c2c1)CCN=C3C,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1302141,Cc1cc2cc3c(cc2nc1SCC(=O)Nc1c(C)cccc1C)CCC3,5.45,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1448223,Cc1ccc2cc3cc(C(=O)N4CCCCC4C)oc3nc2c1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3189630,CCCCN1C(=O)/C(=c2\sc3nc(=O)c(-c4ccccc4)nn3c2=O)c2ccccc21,5.35,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1454052,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccco1)c1ccc(Cl)cc1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1352745,Nc1ccc(-c2sc(N)nc2-c2ccccc2)cc1,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1570413,COc1ccc(-n2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(N4CCOCC4)nc32)cc1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1565125,COc1cc2nc3c(c([Si](C)(C)C(C)(C)C)c2cc1OC)Cn1c-3cccc1=O,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1346850,COc1cc(OC)nc(Oc2ccccc2C(=O)Oc2ccc(C)cc2)n1,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1497087,Cc1ccc(C(c2nnnn2C2CCCC2)N2CCN3CCCC3C2)cc1,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1552270,c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1565578,Nc1ccccc1C#Cc1ccccc1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1483498,CC(C)Cn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nc2ccccc21,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL2373633,CCCCCCCCCCCCCC(=O)O[C@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]21OC(C)=O,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1597812,C[C@@]12CC[C@@H]3c4ccc(O)cc4C[C@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,6.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1587133,CCOCCCNC(=O)/C(=C/c1ccc[nH]1)NC(=O)c1ccccc1,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1377526,COc1ccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c(OC)c1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1466103,COC(=O)NCC(c1cccnc1)N1CCN(c2ccccc2OC)CC1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1476082,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1357444,Fc1ccc(Nc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,5.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1312749,Nc1c(-c2cccs2)cnn1-c1nc(-c2ccc(F)cc2)cs1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1404529,COc1ccccc1OCCN1C(=O)S/C(=C\c2ccco2)C1=O,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1565961,CCOC(=O)NCN1C(=O)C2C3C=CC(C3)C2C1=O,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1342700,CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1C,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1561579,C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\OC[C@@H](O)COCc1ccco1,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1377201,CSc1cccc(NC(=O)Cn2cccc2)c1,4.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1396377,CC(=O)NCCNc1ncnc2ccc(-c3ccccc3C#N)cc12,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1374713,O=C(OC(C(=O)NC1CCCC1)c1ccncc1)C1=Cc2ccccc2OC1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1525226,CC(C)(C)C(=O)Nc1ccnc(-c2cccnc2)n1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3189655,CCc1cccc(CC)c1NC(=O)CN1CC(C)S/C1=N\C1CCCCC1,5.15,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL489943,COc1ccc(CNc2ncncc2-c2ccccc2C(F)(F)F)c(OC)c1,6.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL611494,CC[C@H]1C(=O)OC[C@H]1Cc1cncn1C,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL241657,Cc1nc2c(C(=O)NCCC(C)C)cnn2c(O)c1Cc1ccccc1F,4.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1596258,Cc1ccc(N2CC(C(=O)Nc3cc(C)on3)CC2=O)cc1,4.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1508832,Cc1ccc(NC(=O)/C(=C\c2ccc([N+](=O)[O-])cc2)NC(=O)c2ccccc2)cc1,5.95,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3189663,Cc1ccc(COc2ccc(Br)cc2/C=N/O)cc1,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL332935,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1413605,CCOC(=O)c1ccc(Nc2nc(C(=O)OCC)nc3ccccc23)cc1,4.45,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1388133,COc1ccc(/C=C2\SC(=O)N(CCNC(=O)C3CC(=O)N(c4ccccc4)C3)C2=O)cc1,5.55,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1601477,CC(=O)NCCNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL281622,CCCCC/N=c1\ccn(Cc2ccccc2)c2ccccc12,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1474195,CNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1458036,Cc1ccccc1CN1CCN(CC(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)C1=O,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3189672,C/C(=N\NC(=O)c1ccc(Br)cc1)c1ccccc1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1338095,COc1ccc(CNc2nc(-c3ccc(C(=O)N(C)C)cc3)nc3ccccc23)c(OC)c1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1572530,Cc1ccc(-n2nnnc2Sc2nc([N+](=O)[O-])nn2C)cc1C,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1520374,CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1555238,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)c1,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1339627,Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc2n1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1387681,CN(C)S(=O)(=O)Oc1ccsc1C(=O)Nc1ccc(Cl)cc1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1570196,CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1329562,C=CCc1ccc(OCCOCCOc2ccc(C)cc2[N+](=O)[O-])c(OC)c1,5.75,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1486821,CCc1cc2c(nc1CC)CCN(CC/C(C)=N/O[C@@H](C)c1cn([C@H](CO)Cc3ccccc3)nn1)C2,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1316562,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1C1CC1,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1453244,CCCc1cc2c(n1Cc1cccc(Cl)c1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1593997,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,5.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1523175,Cc1ccc2nc(Nc3nc(O)cc(-c4ccccc4)n3)nc(C)c2c1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1488127,CCn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nnc1-c1cccs1,5.95,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1741345,CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)CCC(=O)Nc1nccs1,5.35,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1422932,CN1C(=O)/C(=C\c2ccccc2)Sc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc21,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1422181,O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(Cl)cc1Cl,5.35,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1544155,CC1=CC(=O)N(c2cccc(C(F)(F)F)c2)C1c1ccc(Cl)cc1,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1345940,Cc1nn(C(C)C(=O)N2CCc3ccccc32)c(C)c1[N+](=O)[O-],4.75,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,6.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1434022,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(CCC#N)c2=O)c2ccccc21,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1507654,CCN1C(=O)C(O)(CC(=O)/C=C/C=C/c2ccccc2)c2ccccc21,4.75,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1536220,O=C(C1CCC(=O)N1Cc1ccccc1Cl)N1CCN(c2ccc(F)cc2)CC1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1485450,O=[N+]([O-])c1ccc(N2CCN(CCOc3nonc3-c3ccccc3)CC2)c(Cl)c1,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1425091,COc1cccc(-c2cc(C(F)(F)F)nc(N3CCCCC3)n2)c1,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1448291,COc1cc(NC(=O)c2cc(Cl)ccc2Cl)ccc1-c1cc2ccccc2oc1=O,6.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1370045,COc1ccc(-n2c(S)nnc2-c2cnccn2)cc1,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1376253,O=C(c1csnn1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1356390,C=C1C(=O)O[C@@H]2[C@@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1593589,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ccncc3)CC2)CC1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1515717,COc1cccc(-c2nc(NCc3ccccc3OC)c3ccccc3n2)c1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1358636,C[C@@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL471225,Nc1c(S(=O)(=O)O)cc(Nc2cccc(S(N)(=O)=O)c2)c2c1C(=O)c1ccccc1C2=O,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1340104,O=C1OC(OC2CCCCC2)(c2ccccc2)c2ccccc21,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1590173,CO[C@H]1COC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)COC(=O)CCC[C@@H]1C,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1318553,CC[C@@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@H]32,5.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1506831,S=C(Nc1cccc(Cl)c1)NC1CCCCC1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1366446,Cc1ncsc1C(=O)N1N=C2/C(=C/c3ccccc3)CCCC2C1c1ccccc1,5.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL611494,CC[C@H]1C(=O)OC[C@H]1Cc1cncn1C,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL489156,COc1cc(OC)c(/C=C2/C(=O)Nc3ccccc32)c(OC)c1,5.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3194142,O=C(COc1ccc(Cl)cc1Cl)N/N=C/CCc1ccccc1,4.95,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1590968,O=C(c1csnn1)N1CCC2(CC1)CN(Cc1ccncc1)C2,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1299856,CC(C)C(CCNC(=O)CC(Cc1ccccc1)c1ccco1)c1ccco1,4.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1303518,CS(=O)(=O)N(Cc1cc2ccccc2nc1O)C1CCCCC1,5.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1314371,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(OC)nc32)c1,5.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1351838,COc1ccc(-c2cc(-c3c(O)c(OC)c4occc4c3OC)[nH]n2)cc1OC,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1741579,CCOC(=O)c1cnc2c(C)cc(C)cc2c1O,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1396559,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1358525,CCc1ccc2c(-c3cccc(Cl)c3)nc(=O)n(CC)c2n1,4.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1456464,O=C(CCN1CCN(CC(=O)Nc2ccccc2Cl)CC1)Nc1ccccc1F,4.70,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1536842,O=C(c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)N1CCN(c2ncccn2)CC1,4.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1328391,COc1ccc(NC(=O)CCC(=O)c2ccc(-c3ccccc3)cc2)cc1,6.30,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3214128,CCOc1cc(/C=N/NC(=O)c2cc(C)[nH]n2)ccc1OC(=O)c1ccc([N+](=O)[O-])cc1,4.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1319718,Cc1ccccc1C(=O)c1cccn1CC(=O)NCc1ccco1,4.65,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1485397,Cc1cccc(N(CC(=O)NCCSCc2ccco2)S(=O)(=O)c2ccccc2)c1,5.45,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1510194,COc1ccc(S(=O)(=O)N2CCCN(CC(=O)C(C)(C)C)CC2)cc1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1357558,CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1560798,c1ccc2c(N3CCNCC3)nc(-c3ccc4c(c3)OCO4)nc2c1,5.10,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1589925,COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,4.80,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1474125,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(S(C)(=O)=O)C3)C2)cc1,4.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL3194183,Cc1nnc(S)n1/N=C/c1ccc(Br)o1,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1353128,COc1ccc(C(=O)Nn2cnc3ccccc3c2=O)c(OC)c1,4.60,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL251230,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1388180,CCOC(=O)c1oc2nc(CC(C)C)c3c(c2c1N)CCC3,5.50,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1742117,CCS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL70880,COc1ccccc1NC(=O)Nc1nc(-c2cccnc2)nc2ccccc12,6.20,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1396664,O=C(c1cnccn1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,4.40,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1435477,C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,5.00,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1436222,Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,4.90,AC50,=,F,CHEMBL1741324,CHEMBL1201862
CHEMBL1699675,COC(=O)C(CC(C)C)NC(=O)C(N)Cc1ccccc1.Cl,4.85,AC50,=,F,CHEMBL1741324,CHEMBL1201862
